119.202.32.73 - - [04/Mar/2015:08:40:41 +0900] "GET /mboard/mMain.jsp HTTP/1.1" 200 167541
119.202.32.73 - - [04/Mar/2015:08:41:35 +0900] "GET /mboard/mContent.jsp?rcdno=154 HTTP/1.1" 200 9847
119.202.32.73 - - [04/Mar/2015:08:41:53 +0900] "GET /mboard/mSearch.jsp HTTP/1.1" 200 6747
119.202.32.73 - - [04/Mar/2015:08:42:11 +0900] "POST /mboard/mSearchPro.jsp HTTP/1.1" 200 99385
119.202.32.73 - - [04/Mar/2015:08:42:45 +0900] "GET /mboard/mContent.jsp?rcdno=173 HTTP/1.1" 200 7383
119.202.32.73 - - [04/Mar/2015:08:43:15 +0900] "GET /mboard/mContent.jsp?rcdno=95 HTTP/1.1" 200 7268
119.202.32.73 - - [04/Mar/2015:08:44:39 +0900] "GET /mboard/mSearchPro.jsp?pagenum=2&gpa=5.0&scholarmoney=5&studentstatus=1&area=&schoolname=&major= HTTP/1.1" 200 99385
119.202.32.73 - - [04/Mar/2015:08:44:43 +0900] "GET /mboard/mMain.jsp HTTP/1.1" 200 167541
119.202.32.73 - - [04/Mar/2015:08:44:45 +0900] "GET /mboard/mMain.jsp HTTP/1.1" 200 167541
119.202.32.73 - - [04/Mar/2015:08:44:49 +0900] "GET /mboard/Intro.jsp HTTP/1.1" 200 1884
119.202.32.73 - - [04/Mar/2015:08:44:52 +0900] "GET /mboard/mMain.jsp HTTP/1.1" 200 167541
